CTD,Date,T-Surface,T-Bottom,S-Surface,S-Bottom
,10/13/2019,26.60387333,27.39458855,25.37271015,29.73386947
,10/14/2019,26.95966434,27.65646561,26.36267471,29.67090901
,10/15/2019,27.24421446,28.01908263,28.11073534,30.05752611
,10/16/2019,27.30355779,27.84313901,28.59118692,29.58359154
,10/17/2019,25.89634609,26.00442839,28.7959795,28.87134965
,10/18/2019,24.29559469,24.5865434,28.84359614,29.11027177
,10/19/2019,22.81426605,22.95727777,27.96850125,28.12474354
,10/20/2019,22.92290537,23.20810644,27.46421687,29.01959244
,10/21/2019,24.4211731,24.32045388,29.6266288,29.9793965
,10/22/2019,24.65495547,24.66479643,29.7975479,29.80766988
,10/23/2019,22.89480837,22.95938031,28.58935022,28.61527824
,10/24/2019,21.74189854,22.85004663,27.51121998,29.45685871
,10/25/2019,22.72811524,23.42967065,27.13687245,31.58751694
,10/26/2019,23.92701189,23.74554261,29.53809802,29.99181104
,10/27/2019,23.54182522,23.5281899,28.64401205,29.84528557
,10/28/2019,22.84733438,23.58652941,26.22560175,29.80847796
,10/29/2019,23.42119424,23.73835007,27.79250216,29.07642611
,10/30/2019,23.97371554,24.15931042,27.26092219,29.47594595
,10/31/2019,23.91643031,23.8425444,28.26554839,28.95322744
,11/1/2019,19.62534253,19.69886422,25.58421795,25.72072387
,11/2/2019,17.57618372,17.76025764,25.13946931,25.70509823
,11/3/2019,16.09179771,18.21629794,23.56849996,27.95355614
,11/4/2019,16.39029006,18.59738326,21.0005215,29.28546898
,11/5/2019,18.0040288,18.79229919,19.5804762,29.51780216
,11/6/2019,19.46129537,19.52227521,15.64274601,30.04630129
,11/7/2019,21.45823749,19.7739296,15.09828397,30.00394646
,11/8/2019,20.76582686,19.68243273,13.40924537,29.50868805
,11/9/2019,17.81079483,20.91620032,13.75085624,30.04750522
,11/10/2019,17.34468865,21.2132775,13.13302112,30.00706442
,11/11/2019,20.04860044,20.88160189,26.32560221,29.67600584
,11/12/2019,19.91501745,20.0401926,27.12007928,28.33190004
,11/13/2019,14.91663833,15.12590818,23.85250386,25.16333469
