CTD,Date,T-Surface,T-Bottom,S-Surface,S-Bottom
,9/9/2019,31.14499315,30.7411468,28.91542737,29.34640638
,9/10/2019,30.96493276,30.9285233,28.55148943,28.66861248
,9/11/2019,30.68386436,30.71074271,28.38705285,28.44572131
,9/12/2019,30.73125132,30.60122935,28.34391975,28.35936745
,9/13/2019,30.92702198,30.82952356,28.51621826,28.53845716
,9/14/2019,30.68532213,30.7688361,28.68709882,28.79725981
,9/15/2019,30.26157856,30.32197022,28.59801936,28.6512568
,9/16/2019,30.68181618,30.57200797,28.30260849,28.36364961
,9/17/2019,31.02909923,30.55818264,28.1382091,28.2255822
,9/18/2019,30.99950687,30.49574455,28.44087704,28.42604685
,9/19/2019,30.53258101,30.49522138,28.40336474,28.45778934
,9/20/2019,29.54343104,29.57479747,27.56618047,27.56788357
,9/21/2019,28.55299719,28.55335299,27.08437872,27.08566737
,9/22/2019,28.35251697,28.24630618,26.78840248,26.92713904
,9/23/2019,28.76086116,28.35336359,26.50479213,27.00142336
,9/24/2019,28.8213048,28.52126845,26.93284909,27.27828447
,9/25/2019,28.83634957,28.48339049,27.45831323,27.4837997
,9/26/2019,29.05097604,28.38779012,27.60145919,27.63855251
,9/27/2019,29.10911322,28.53872132,27.75542482,27.80911644
,9/28/2019,29.10786088,28.87700152,27.94485219,28.00734123
,9/29/2019,29.30619987,29.19533014,27.64857658,27.69549783
,9/30/2019,29.60120352,29.62999932,27.49424036,27.83975999
,10/1/2019,29.98318624,29.80000329,27.4806122,27.65215445
,10/2/2019,30.46839229,30.20597466,27.32425316,27.56697607
,10/3/2019,30.68885001,30.49485858,27.40309342,27.55135369
,10/4/2019,31.02799972,30.61826213,27.37925529,27.54621553
,10/5/2019,30.9939483,30.75275532,27.40194305,27.5313096
,10/6/2019,30.28161057,30.31739974,27.49254719,27.49222493
,10/7/2019,29.64291048,29.63081209,27.62923026,27.70297734
,10/8/2019,28.58473722,28.77784316,27.54446181,27.87372597
,10/9/2019,28.03623406,28.16091601,27.72013903,27.99705688
,10/10/2019,27.8697172,27.8828423,27.97936877,27.97720679
,10/11/2019,27.65915585,27.58343259,27.92486707,27.93532872
,10/12/2019,27.30568759,27.59921328,27.18056877,27.53040195
,10/13/2019,26.55047115,26.21876844,27.42146651,27.61664422
,10/14/2019,26.53969947,26.48938076,26.92027458,27.73353227
,10/15/2019,26.09382105,26.20828493,26.52884078,27.20157782
,10/16/2019,26.33927711,26.34269261,26.63452649,26.70440753
,10/17/2019,24.68875225,24.73756075,26.54521664,26.54354898
,10/18/2019,22.88190063,22.92628638,26.73335369,26.73616815
,10/19/2019,21.9475228,21.97052693,27.08096894,27.08532254
,10/20/2019,22.28439363,21.73289053,26.82523735,27.32859612
,10/21/2019,23.52006348,22.88873569,27.10675621,27.04184405
,10/22/2019,24.23481544,24.22597718,26.77550228,26.78025484
,10/23/2019,22.05698172,22.10958338,27.09195407,27.09762788
,10/24/2019,20.82344755,20.80244923,27.3234055,27.34950272
,10/25/2019,21.50666666,21.42701181,26.85115019,27.00299112
,10/26/2019,23.38843203,23.34271359,25.41618554,25.55329672
,10/27/2019,23.06567272,22.98380987,26.04593364,26.29308097
,10/28/2019,22.65791599,22.81978544,25.95731632,26.26849588
,10/29/2019,22.67822886,22.78321727,25.77882322,26.04977218
,10/30/2019,23.09786455,22.88234361,25.07998021,25.21316361
,10/31/2019,22.9518985,22.91365902,24.81854614,24.86845692
,11/1/2019,18.35779993,18.41375677,25.31839697,25.31773957
,11/2/2019,16.45241213,16.49373877,25.72527496,25.72724533
,11/3/2019,15.13989568,15.49463415,25.84782394,26.18025732
,11/4/2019,15.37762678,15.30112159,24.23134685,26.35237265
,11/5/2019,16.95283453,15.46036629,20.90445455,26.1246562
,11/6/2019,17.60295741,15.75717604,23.07455647,26.12179216
,11/7/2019,20.63460652,17.33126537,15.66963295,25.03923345
,11/8/2019,19.68119367,17.86377684,18.53485541,26.10766721
,11/9/2019,16.41895056,20.41084687,23.75966342,29.32449691
,11/10/2019,16.79239742,21.16089924,20.89084943,29.44563953
,11/11/2019,17.84725181,18.66505535,15.85249098,26.26445111
,11/12/2019,18.55606079,17.83560165,19.21867847,22.8108054
,11/13/2019,13.20584969,13.99265595,22.39086548,23.4066155
,11/14/2019,13.03070029,13.56633711,23.43483909,24.15700022
,11/15/2019,13.16445875,13.20786079,24.39558077,24.4176418
,11/16/2019,12.70243617,12.81878523,25.25929165,25.36294937
,11/17/2019,13.0102667,13.50148074,25.13695574,26.95974859
,11/18/2019,13.00240517,13.75604792,25.33410509,27.24601722
,11/19/2019,13.84515369,14.08099449,26.27304037,27.1111718
,11/20/2019,14.76104689,15.34483528,26.52250417,28.06027079
,11/21/2019,15.69087438,15.47821589,24.49093429,27.14728498
,11/22/2019,17.97432383,16.39859529,18.87548494,25.01458057
,11/23/2019,19.61643545,17.19542511,20.0366594,24.29592538
,11/24/2019,17.43811027,18.38017821,24.04833706,27.50147502
,11/25/2019,15.7228086,17.6180706,23.82655756,28.15952833
,11/26/2019,17.05845086,17.50120966,24.91927719,26.31455223
,11/27/2019,19.3715713,18.66087008,24.3282032,24.92529154
,11/28/2019,18.65739401,18.76298046,25.0875922,26.70091716
,11/29/2019,17.96290692,19.07169906,25.62676144,28.58494107
,11/30/2019,18.95001348,18.865985,25.36245624,27.66805243
,12/1/2019,16.8174537,16.86730699,26.91425141,26.9156208
,12/2/2019,14.12100935,14.55753072,27.96699079,28.31277514
,12/3/2019,13.1128697,13.39673992,27.9095482,28.33007328
,12/4/2019,13.20332376,14.17937764,27.2215662,28.7734731
,12/5/2019,15.34731706,13.3207916,20.83351994,27.41609542
,12/6/2019,17.1701684,14.06105196,20.08422033,27.63268161
,12/7/2019,16.77324526,15.10637887,22.25215689,28.13053409
,12/8/2019,17.98067546,16.06218298,20.53227043,26.25484737
,12/9/2019,19.58327103,17.87338209,20.25113757,23.80715783
,12/10/2019,15.78422479,15.79514015,25.80739951,26.33809352
,12/11/2019,13.78515514,13.91286794,24.87407573,26.57033245
,12/12/2019,14.84961478,13.87218614,18.09525561,24.86755061
,12/13/2019,15.95101281,13.81949878,17.76558352,24.74632804
,12/14/2019,15.98389665,14.28537222,19.6520865,25.21809721
,12/15/2019,17.91951887,17.79057729,21.8027161,23.1134638
,12/16/2019,19.17430703,19.03644888,21.85351515,24.38795471
